상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,lon,lat
R,전통시장,1001357,장미원골목시장,127.01436759339421,37.645004153410376
R,전통시장,1001358,수유북부시장,127.01609935005759,37.63632744816128
R,전통시장,1001348,동북시장,127.01917684551678,37.620163290436
R,전통시장,1001349,방천골목시장,127.03323033015705,37.61231256160675
R,전통시장,1001350,숭인시장,127.02925540308668,37.61353895874247
R,전통시장,1001351,솔샘시장,127.01967503301859,37.6193793490474
R,전통시장,1001409,화곡중앙골목시장,126.83914637585305,37.534559954145735
R,전통시장,1001410,대원종합시장,126.83645447684854,37.54452130721962
R,전통시장,1001411,남부골목시장,126.86018235933966,37.53298295263819
R,전통시장,1001471,영동전통시장,127.0241815207913,37.50917765749701
R,전통시장,1001472,논현종합시장,127.03434985115916,37.509895941927546
R,전통시장,1001473,청담삼익시장,127.05768160424999,37.52236575182341
D,발달상권,1001251,서울 강북구 미아삼거리역_1,127.03080671151173,37.61263757517567
D,발달상권,1001220,서울 종로구 동대문역_2,127.01287054611977,37.57134842884826
D,발달상권,1001221,장안동사거리,127.0714390363011,37.571507714415674
D,발달상권,1001222,동묘앞역,127.01433117083198,37.573321439742294
D,발달상권,1001223,서울 종로구 광화문역_2,126.97222102081379,37.57224685728405
D,발달상권,1001224,서울 동대문구 신설동역_1,127.02416858208171,37.57423885036018
D,발달상권,1001225,신설동역,127.02142911961398,37.57431145899912
D,발달상권,1001197,장한평역_2,127.06143686641278,37.56320616309473
D,발달상권,1001198,서울 강서구 송정역,126.81005792356302,37.56121330761388
D,발달상권,1001168,남영역,126.97181349916802,37.54221651921161
D,발달상권,1001169,서울 용산구 숙대입구역,126.98007424505472,37.54014590248297
D,발달상권,1001170,공덕역,126.95117241695094,37.5451470462594
D,발달상권,1001171,서울 마포구 공덕역_2,126.95243966350286,37.545336773282266
D,발달상권,1001172,어린이대공원역,127.07184650807413,37.54789234072341
A,골목상권,1000052,녹사평대로32길,126.99187653389038,37.533506930535985
A,골목상권,1000053,녹사평대로40나길,126.98890071042021,37.535101459895074
A,골목상권,1000055,대사관로34길,127.0058491638174,37.5311464419847
A,골목상권,1000133,긴고랑로20길,127.08391187928045,37.560047850983615
A,골목상권,1000201,장한로5길,127.06469832491446,37.56520463235324
A,골목상권,1000202,장한로8길,127.06859072957195,37.56382391111882
A,골목상권,1000203,전농로29길,127.05495244963285,37.580094006712415
R,전통시장,1001343,장위전통시장,127.05120407843764,37.611540291124236
R,전통시장,1001344,번동시장,127.04799382658258,37.62131736266813
A,골목상권,1000054,녹사평대로46길,126.98848165457555,37.53788551143475
R,전통시장,1001345,새석관시장,127.0526740910292,37.6082149939322
R,전통시장,1001347,석관황금시장,127.06201876707541,37.60976015476928
R,전통시장,1001352,번동북부골목시장,127.03005721717192,37.6358562056237
R,전통시장,1001353,수유전통시장,127.02279356147206,37.63116369707503
R,전통시장,1001342,밤나무골시장,127.03553915097254,37.6087980311348
R,전통시장,1001354,우이시장,127.01986346098334,37.64641790068386
R,전통시장,1001355,강북종합시장,127.02569758036077,37.642326306719056
R,전통시장,1001346,석관시장,127.06040990437167,37.608977128632766
R,전통시장,1001356,수유중앙시장,127.02124412605004,37.64033601698045
D,발달상권,1001193,장한평역_1,127.0666084994249,37.56216721283318
D,발달상권,1001194,서울 강서구 발산역,126.84002047948114,37.55967195595673
D,발달상권,1001195,왕십리역_2,127.03452125471159,37.56277561284033
D,발달상권,1001196,시청역_1,126.97357184570602,37.56160640625744
D,발달상권,1001247,미아사거리_2,127.02846040727952,37.60785391153568
D,발달상권,1001248,서울 은평구 불광역_1,126.9293514089332,37.609494017226275
D,발달상권,1001218,동대문시장_2,127.00293177353281,37.57033997930235
D,발달상권,1001219,서울 종로구 동대문역_1,127.01038029305984,37.57199739058875
D,발달상권,1001249,서울 은평구 불광역_2,126.93078893073027,37.61037783839104
D,발달상권,1001250,서울 은평구 불광역_3,126.92851185501709,37.611025193076294
D,발달상권,1001121,영등포역_3,126.9033176502657,37.519123686087624
D,발달상권,1001122,여의도 시범아파트앞,126.93864462543911,37.519021180008956
D,발달상권,1001081,서울 강남구 역삼역_2,127.03916458764914,37.50316393578579
D,발달상권,1001161,건대입구역,127.07161119527795,37.53849506058197
D,발달상권,1001162,서울 광진구 건대입구역_1,127.06789004263021,37.540046978411965
D,발달상권,1001163,서울 강동구 천호역_2,127.12685146616113,37.53942172192043
D,발달상권,1001164,서울 마포구 마포역_1,126.947453239336,37.53985658258466
A,골목상권,1000128,광나루로24길,127.07592918297232,37.54545708931707
A,골목상권,1000129,광나루로36길,127.08621340020343,37.543837240312854
A,골목상권,1000130,광나루로37길,127.0878902619949,37.54567404210782
D,발달상권,1001160,서울 광진구 구의역,127.08551647174467,37.537990259627755
A,골목상권,1000131,광나루로40길,127.08913185113586,37.543024174218694
A,골목상권,1000048,퇴계로8길,126.9789946865649,37.55665201171774
A,골목상권,1000049,퇴계로90길,127.0219806870213,37.56368861999913
A,골목상권,1000050,녹사평대로11길,126.99319002668486,37.52177596888278
A,골목상권,1000051,녹사평대로26길,126.992465038759,37.53175902735252
R,전통시장,1001362,백운시장,127.01531027271143,37.65578880260641
R,전통시장,1001363,쌍문역골목시장,127.03256652711916,37.648424271229416
R,전통시장,1001364,방학동도깨비시장,127.03543007328953,37.66531685994615
R,전통시장,1001365,공릉동도깨비시장,127.07590535261178,37.62232983491129
R,전통시장,1001366,상계시장,127.07785282932137,37.66494510620511
R,전통시장,1001367,상계중앙시장,127.0699935590849,37.65977840010375
R,전통시장,1001399,경창시장,126.84249336482793,37.52475256789359
R,전통시장,1001400,신월3동골목시장,126.82656656654997,37.53389342965823
R,전통시장,1001401,신곡종합시장,126.84516492854235,37.518422056675405
R,전통시장,1001402,신월6동골목시장,126.84258665601156,37.5180402276155
R,전통시장,1001481,명일골목시장,127.14529114835729,37.54922135910629
D,발달상권,1001158,당산역_2,126.90084136296099,37.53545679215062
D,발달상권,1001159,서울 강동구 천호역,127.12297995481092,37.53831758766031
D,발달상권,1001209,서울시청,126.97946695387179,37.56783346248198
D,발달상권,1001210,시청역_2,126.97139767081269,37.56439898859326
D,발달상권,1001212,서대문구 서대문역_1,126.96599701842904,37.568001540525145
D,발달상권,1001213,종각역 젊음의 거리,126.98548849171972,37.5692849591627
D,발달상권,1001214,종각역,126.98113043437411,37.569590681504245
D,발달상권,1001215,서울 종로구 광화문역_1,126.97484828351335,37.56912099259995
D,발달상권,1001216,서울 종로구 종로3가역_1,126.98997099045238,37.569249385228055
D,발달상권,1001211,동대문시장_1,127.00688203068009,37.56730345995025
A,골목상권,1000194,이문로42길,127.06462716679306,37.60073984650877
A,골목상권,1000256,용마산로100길,127.09942427979222,37.59063357186285
A,골목상권,1000257,용마산로112길,127.10449748246018,37.59919761600953
A,골목상권,1000258,용마산로118길,127.10443208268727,37.60101767455427
A,골목상권,1000228,동일로100길,127.08315286238451,37.58995239238665
A,골목상권,1000306,창경궁로43길,127.00364580946099,37.58883736522831
A,골목상권,1000460,대흥로28길,126.94701246757504,37.555119304672736
A,골목상권,1000010,성균관로5길,126.99685257144091,37.58418825624836
A,골목상권,1000011,숭인동길,127.02219966011049,37.57689717095477
A,골목상권,1000012,옥인길,126.96647805541343,37.58069669360433
A,골목상권,1000013,율곡로10길,126.99112476338325,37.57606099987723
A,골목상권,1000014,율곡로16길,127.00404134640954,37.57502512057401
A,골목상권,1000015,이화장길,127.00484527087895,37.577854212833884
A,골목상권,1000044,퇴계로12길,126.98209572084158,37.55650836308674
A,골목상권,1000045,퇴계로18길,126.98491370830027,37.556851135807115
A,골목상권,1000046,퇴계로46길,127.00089413853523,37.561221932148484
A,골목상권,1000145,뚝섬로24길,127.06282793590685,37.53492308871024
A,골목상권,1000538,오목로3길,126.83817376078056,37.52389978685526
A,골목상권,1000539,오목로5길,126.84062825275142,37.524056294692166
A,골목상권,1000540,은행정로5길,126.85815685860752,37.521195440694015
A,골목상권,1000532,신목로5길,126.8725957787547,37.518481860876
A,골목상권,1000760,상도로61길,126.95701780677625,37.49446789818725
A,골목상권,1000761,상도로62길,126.95260653374689,37.49621416399536
A,골목상권,1000411,연서로5길,126.91441910161745,37.60421334469154
A,골목상권,1000412,은평로10길,126.92424215601473,37.59975114699046
A,골목상권,1000413,은평로13길,126.92437530846863,37.602454203753574
A,골목상권,1000759,상도로47길,126.95160696509937,37.50307942521602
A,골목상권,1000359,도봉로109길,127.03144407006899,37.64689290379993
A,골목상권,1000360,도봉로114길,127.03631682587171,37.64759427158531
A,골목상권,1000874,서초대로8길,126.98904396403856,37.48392440820164
A,골목상권,1000875,신반포로45길,127.01658166191717,37.51231446438566
A,골목상권,1000876,언남길,127.04269916197109,37.47402411866128
A,골목상권,1000877,주흥15길,127.0185149484964,37.508818279716955
A,골목상권,1000878,주흥길,127.01976966377829,37.50606100116442
A,골목상권,1000631,구로동로7길,126.88327875846464,37.48640810375405
A,골목상권,1000663,독산로64길,126.90446053798038,37.46555074168666
A,골목상권,1000664,독산로70길,126.90321477865747,37.46736976998788
A,골목상권,1000535,신월로20길,126.84515324447747,37.518602241845365
A,골목상권,1000536,오목로23길,126.85145007780352,37.526232805367634
A,골목상권,1000537,오목로30길,126.85373003641472,37.52312719559644
A,골목상권,1000348,한천로130길,127.0320867663193,37.639495650634544
A,골목상권,1000349,한천로132길,127.02969661616098,37.64073963528133
A,골목상권,1000317,노해로33길,127.02211846412452,37.646786902764056
A,골목상권,1000338,솔샘로65길,127.02670957893947,37.62068439870403
A,골목상권,1000339,수유로12길,127.02130997655303,37.63287584757782
A,골목상권,1000340,오패산로30길,127.03477174530728,37.61464567828941
A,골목상권,1000330,삼양로27길,127.01813443588074,37.618875042640525
A,골목상권,1000331,삼양로41길,127.01781795880467,37.621713202139276
A,골목상권,1000756,사당로8길,126.96776550162745,37.48289336913749
A,골목상권,1000636,구로중앙로42길,126.87799447555045,37.50969376734458
A,골목상권,1000637,구로중앙로7길,126.89096131582092,37.49063215867067
A,골목상권,1000638,구로중앙로8길,126.89269960784434,37.492778146833466
A,골목상권,1000639,남부순환로97길,126.85809493020344,37.49415622935668
A,골목상권,1000738,대방동2길,126.92780253729701,37.501094072723475
A,골목상권,1000754,사당로2차길,126.96670105427351,37.48660522861772
A,골목상권,1000755,사당로30길,126.980790802428,37.48153568143923
A,골목상권,1000632,구로동로8길,126.88670284128662,37.487672847588655
A,골목상권,1000733,국사봉1길,126.93201193944643,37.49843860266434
A,골목상권,1000342,오패산로67길,127.02579721831657,37.635568898654746
A,골목상권,1000343,인수봉로56길,127.01498900846208,37.63612036783161
A,골목상권,1000344,인수봉로72길,127.0128715635598,37.64297711191891
A,골목상권,1000345,인수봉로79길,127.00865664145942,37.64350907716093
A,골목상권,1000350,한천로139가길,127.0236916094139,37.64084010226493
A,골목상권,1000351,한천로140길,127.02846217118487,37.6421905245098
A,골목상권,1000318,덕릉로40길,127.0317332962456,37.63423399296308
A,골목상권,1000319,덕릉로41길,127.02917412765696,37.63742414151746
A,골목상권,1000320,도봉로13길,127.02678691381598,37.61523340344831
A,골목상권,1000307,한천로101가길,127.04909147367009,37.61964107417437
A,골목상권,1000308,한천로76길,127.06515760393576,37.61165955037523
A,골목상권,1000332,삼양로54길,127.02229274195886,37.62328916950109
A,골목상권,1000333,삼양로77길,127.0151348199034,37.628858403292824
A,골목상권,1000398,역말로9길,126.92161240683131,37.61299397734559
A,골목상권,1000387,한글비석로24길,127.0720478538151,37.66287653879393
A,골목상권,1000388,한글비석로44길,127.07004353910895,37.66472475681537
A,골목상권,1000281,삼양로8길,127.02482490862354,37.60759344527521
A,골목상권,1000282,성북로8길,127.00570666803867,37.59124293316104
A,골목상권,1000189,서울시립대로4길,127.04866516186614,37.573798816163084
A,골목상권,1000190,약령시로17길,127.04250206805004,37.58500055029401
A,골목상권,1000191,왕산로32길,127.04181787633433,37.57627016542575
A,골목상권,1000192,왕산로33길,127.04221736928372,37.58207242428631
A,골목상권,1000193,왕산로43길,127.04840072248676,37.58498926909341
A,골목상권,1000346,한천로109길,127.04199380868468,37.627464382025295
A,골목상권,1000335,솔매로41길,127.02262231303826,37.62682097571898
A,골목상권,1000336,솔매로45길,127.02414079188956,37.62838839147609
A,골목상권,1000337,솔매로50길,127.02826271394503,37.62413481855987
A,골목상권,1000303,종암로24가길,127.03555769735354,37.600175550324316
A,골목상권,1000304,종암로5길,127.03418438906162,37.593418521501405
A,골목상권,1000305,지봉로20길,127.01921261957447,37.58309653275609
A,골목상권,1000309,화랑로13길,127.04165293910224,37.60532722136941
A,골목상권,1000311,화랑로19길,127.05001291789686,37.60863060684105
A,골목상권,1000312,화랑로1길,127.03365735017576,37.60484323784301
A,골목상권,1000041,장충단로8길,127.00838689708328,37.56214966423963
A,골목상권,1000042,청구로17길,127.01170262527664,37.5586445042682
A,골목상권,1000043,청구로1길,127.01539211939027,37.5580854626735
A,골목상권,1000310,화랑로14길,127.0422282367505,37.60130860037792
A,골목상권,1000389,가좌로7길,126.91918500828997,37.58493548788187
A,골목상권,1000390,갈현로1길,126.90828699545541,37.599415470605
A,골목상권,1000352,노해로60길,127.03401721691714,37.64900950100889
A,골목상권,1000353,노해로63다길,127.0454880844189,37.65453767028034
A,골목상권,1000529,목동중앙서로7길,126.86518060911823,37.53437630492295
A,골목상권,1000530,목동중앙서로8가길,126.86500499115456,37.53137577281564
A,골목상권,1000531,신목로2길,126.87572703427178,37.5197466006671
A,골목상권,1000118,왕십리로26길,127.03269962738138,37.56424475550749
A,골목상권,1000095,마조로16길,127.04483400702887,37.5655291955643
A,골목상권,1000096,마조로1길,127.03995345723395,37.56155755417665
A,골목상권,1000097,매봉길,127.0137038416579,37.54751696364525
A,골목상권,1000098,무수막길,127.02086844044004,37.55284081556081
A,골목상권,1000099,무학로6길,127.03349258737882,37.56570414697989
A,골목상권,1000100,무학봉28길,127.031974312506,37.562091572705945
A,골목상권,1000101,무학봉길,127.02877065426908,37.56061476224366
A,골목상권,1000678,시흥대로62가길,126.90411065768251,37.45627904718531
A,골목상권,1000679,시흥대로63길,126.89820107525821,37.455129818609876
A,골목상권,1000714,신길로17길,126.90646647588949,37.497682313890735
A,골목상권,1000715,신길로39길,126.90798092965898,37.507630603042216
A,골목상권,1000716,신길로42가길,126.91448236642141,37.509275317074035
A,골목상권,1000717,신길로42길,126.91310559537058,37.50660733856764
A,골목상권,1000808,법원단지9길,126.92220899630287,37.4749703074004
A,골목상권,1000812,봉천로33길,126.94405496284341,37.48430811470407
A,골목상권,1000813,서림7길,126.94034457112895,37.472385946388286
A,골목상권,1000814,승방길,126.9799676906516,37.47314714560136
A,골목상권,1000928,선릉로18길,127.06155235940356,37.4833953079835
A,골목상권,1000929,압구정로2길,127.01954738784833,37.52109879550895
A,골목상권,1000930,언주로81길,127.04135625779246,37.49888341076537
A,골목상권,1000499,월드컵로16길,126.91102090556349,37.55730511043557
A,골목상권,1000867,사평대로26길,126.99908397925343,37.499575410941276
A,골목상권,1000868,사평대로57길,127.02121770526344,37.50739423746393
A,골목상권,1000869,서초대로15길,126.98903187507891,37.489276395611654
A,골목상권,1000552,가로공원로76가길,126.84057377888907,37.533705939746156
A,골목상권,1000553,가로공원로80길,126.83985515881274,37.536434996976126
A,골목상권,1000624,고척로52길,126.85598878903117,37.501523907470514
A,골목상권,1000006,북촌로11길,126.98417289246329,37.581313068019014
A,골목상권,1000007,북촌로5길,126.9816937748628,37.580348646280626
A,골목상권,1000137,능동로13길,127.06886780666939,37.54512804910354
A,골목상권,1000138,능동로19길,127.07207136574804,37.546369515836325
A,골목상권,1000139,능동로34길,127.082796113612,37.554084037542566
A,골목상권,1000231,동일로123길,127.07887081170279,37.5986679189065
A,골목상권,1000831,조원중앙로2길,126.90879262527073,37.4818984832819
A,골목상권,1000832,중앙길,126.95078179399408,37.48521211679205
A,골목상권,1000833,청룡8길,126.94301769195768,37.48044229165424
A,골목상권,1000809,법원단지길,126.91956440524902,37.47420267842054
A,골목상권,1000810,복은길,126.93913329960627,37.47443062149265
A,골목상권,1000855,동광로39길,126.99977382853267,37.497422009086804
A,골목상권,1000856,동산로10길,127.04545537732939,37.47036498869084
A,골목상권,1000857,동산로19길,127.04631657576508,37.47369839247095
A,골목상권,1000858,방배천로4안길,126.98342524544262,37.4810675557076
A,골목상권,1000859,마방로2길,127.03974740984224,37.47188074416293
A,골목상권,1000549,지양로7길,126.83222922554914,37.5212785873856
A,골목상권,1000500,월드컵로19길,126.90827163378137,37.55656418891049
A,골목상권,1000576,공항대로55길,126.86007453844135,37.554354515253934
A,골목상권,1000577,공항대로59길,126.86411761955507,37.55278249214008
A,골목상권,1000674,시흥대로150길,126.90119067131354,37.47647730659403
A,골목상권,1000675,시흥대로153길,126.89483778236263,37.47594022771477
A,골목상권,1000676,시흥대로22길,126.90519232063028,37.4410347689175
A,골목상권,1000677,시흥대로36길,126.90517763240933,37.443719780670975
A,골목상권,1000821,신림로65길,126.92668704794538,37.48531675363689
A,골목상권,1000008,북촌로5나길,126.98301710779458,37.585790844270974
A,골목상권,1000009,삼청로5길,126.9805717072538,37.58526789115328
A,골목상권,1000762,서달로10길,126.9630518799391,37.503534062120934
A,골목상권,1000763,서달로14길,126.96472407394903,37.50695839337092
A,골목상권,1000764,서달로15길,126.96241606411337,37.50848938989847
A,골목상권,1000765,서달로8가길,126.96199900109328,37.5056961409957
A,골목상권,1000326,도봉로99길,127.02754496778088,37.64372241540076
A,골목상권,1000327,삼각산로28길,127.02069973900537,37.63839899645745
A,골목상권,1000037,동호로20길,127.00942790140374,37.55989709372858
A,골목상권,1000038,동호로8길,127.01219982639047,37.55384213716789
A,골목상권,1000109,성수이로7길,127.05485669201654,37.542144071492224
A,골목상권,1000110,성수일로6길,127.05313843246333,37.54449646563343
A,골목상권,1000175,답십리로64길,127.06574374881689,37.569862202300946
A,골목상권,1000088,고산자로6길,127.03601274776211,37.55749532558895
A,골목상권,1000089,금호산2길,127.0233232030344,37.549587752425495
A,골목상권,1000724,여의대방로43나길,126.92066023010696,37.50700008635269
A,골목상권,1000815,신림동길,126.92614275449752,37.486911198895235
A,골목상권,1000986,양재대로101길,127.13556385582983,37.53312306225482
A,골목상권,1000987,양재대로116길,127.1418202855874,37.538999244030606
A,골목상권,1000988,양재대로124길,127.14465476790285,37.541987123240844
A,골목상권,1000989,양재대로133길,127.14109062218468,37.548082185530276
A,골목상권,1000937,학동로56길,127.04274545408751,37.5155875481153
A,골목상권,1000991,양재대로95길,127.13480123334531,37.53057410349796
A,골목상권,1000992,양재대로96길,127.13979975124495,37.529460061264615
A,골목상권,1000993,올림픽로48길,127.12256824971686,37.5287313707755
A,골목상권,1000994,올림픽로71길,127.12119641426514,37.540905300261386
A,골목상권,1000995,올림픽로77길,127.12315770777256,37.54320081889632
A,골목상권,1000996,올림픽로78길,127.12607598818792,37.54254000993612
A,골목상권,1000997,올림픽로80길,127.12923306586082,37.54259065699048
A,골목상권,1000328,삼양로20길,127.0236038935865,37.61427002529239
A,골목상권,1000313,화랑로32길,127.05925285872937,37.60664415240771
A,골목상권,1000314,화랑로40길,127.06291627138545,37.61306630911354
A,골목상권,1000382,상계로12길,127.07010333244536,37.65599421138432
A,골목상권,1000383,상계로1길,127.06222934533159,37.65857543620482
A,골목상권,1000094,마장로39길,127.04431483407359,37.56805217993125
A,골목상권,1000167,천호대로129길,127.09170137021324,37.55300526996423
A,골목상권,1000774,여의대방로46길,126.92748669030186,37.51195098879429
A,골목상권,1000238,동일로163길,127.0749875734278,37.610797774113045
A,골목상권,1000239,망우로68길,127.10120025081062,37.59774989424013
A,골목상권,1000240,망우로73길,127.10272390984318,37.60231659954498
A,골목상권,1000241,면목로21길,127.08235233163086,37.57245566056271
A,골목상권,1000242,면목로33길,127.08314857111077,37.57591492144151
A,골목상권,1000243,면목로45길,127.08652862478694,37.58158875334435
A,골목상권,1000247,면목로56길,127.09040370499126,37.58423476910367
A,골목상권,1000990,양재대로91길,127.1329304528979,37.52829669152126
A,골목상권,1000563,강서로5가길,126.84664764312586,37.52904680058856
A,골목상권,1000846,강남대로8길,127.04302385794406,37.46852783713236
A,골목상권,1000647,부일로1길,126.82014677263952,37.493437807948396
A,골목상권,1000648,새말로18길,126.89258100846668,37.504527156224206
A,골목상권,1000649,신도림로13길,126.88010898702952,37.51002930396633
A,골목상권,1000650,오류로8길,126.84486647833701,37.493193542561315
A,골목상권,1000998,올림픽로98길,127.13112631373401,37.551093994262956
A,골목상권,1000653,중앙로1길,126.86292747958542,37.49815339198725
A,골목상권,1000752,사당로26길,126.97804356464154,37.480976577293106
A,골목상권,1000680,시흥대로68길,126.90113621585306,37.45773623635202
A,골목상권,1000829,조원로10길,126.90367020296097,37.4824440332035
A,골목상권,1000519,목동동로12길,126.87343586390291,37.52339322687341
A,골목상권,1000520,목동동로8길,126.8717273517335,37.516976246219365
A,골목상권,1000521,목동로19길,126.86149813629437,37.52504668425567
A,골목상권,1000140,능동로3길,127.0657464447093,37.53428178947998
A,골목상권,1000141,능동로4길,127.06976108885506,37.532270254271346
A,골목상권,1000142,동일로18길,127.06504946878144,37.53946292737599
A,골목상권,1000143,동일로24길,127.06672754450615,37.54335430950868
A,골목상권,1000144,뚝섬로23길,127.06641653529317,37.53716461614025
A,골목상권,1000732,영신로9길,126.90700225863385,37.51246822958148
A,골목상권,1000554,강서로15길,126.84204845703653,37.53187889087044
A,골목상권,1000555,강서로17가길,126.84362669834927,37.534602011674615
A,골목상권,1000556,강서로18길,126.84900020864771,37.53496039466294
A,골목상권,1000216,한천로40길,127.06989388813406,37.577563322708045
A,골목상권,1000168,경희대로3길,127.05068144463567,37.59242149972554
A,골목상권,1000169,경희대로4길,127.05399919266901,37.59260022687902
A,골목상권,1000170,난계로30길,127.02561704019672,37.57270685366525
A,골목상권,1000022,창신2길,127.01007489285544,37.573745347300154
A,골목상권,1000651,우마길,126.88834931395198,37.48300719399357
A,골목상권,1000616,개봉로3길,126.8538707026041,37.48578973585623
A,골목상권,1000518,목동남로4길,126.86661790120162,37.508735414609205
A,골목상권,1000492,양화로1길,126.90963698902888,37.55055558746798
A,골목상권,1000493,양화진길,126.9125829939373,37.5473953009943
A,골목상권,1000494,와우산로29가길,126.92780792341222,37.55419911688635
A,골목상권,1000495,와우산로29길,126.92906278492757,37.55561444361047
A,골목상권,1000496,와우산로3길,126.92085640167426,37.546139737815416
A,골목상권,1000729,영등포로62길,126.9156624409011,37.51595260473297
A,골목상권,1000501,월드컵로25길,126.90153638831816,37.55757689093107
A,골목상권,1000502,월드컵로36길,126.90567833228712,37.56680647449828
A,골목상권,1000503,월드컵로7길,126.91016628383052,37.55270937642224
A,골목상권,1000504,월드컵로8길,126.91468068279374,37.553631742440295
A,골목상권,1000688,당산로31길,126.89499307614959,37.52652281694011
A,골목상권,1000689,당산로37길,126.89761298780407,37.52995793272006
A,골목상권,1000830,조원로18길,126.91286190179561,37.48273048234202
A,골목상권,1000062,우사단로10길,127.00064488438304,37.5317953060171
A,골목상권,1000063,우사단로14길,126.99837077626304,37.53373244893744
A,골목상권,1000028,난계로11길,127.02232114235886,37.56669788321959
A,골목상권,1000029,난계로21길,127.02260491604761,37.569337746639356
A,골목상권,1000766,성대로1길,126.93411294663407,37.501187861436364
A,골목상권,1000870,서초대로23길,126.99086355634918,37.490168549076955
A,골목상권,1000245,면목로49길,127.08634892036675,37.58283225566861
A,골목상권,1000626,구로동로15길,126.88254100340642,37.48820037766825
A,골목상권,1000627,구로동로28길,126.8885173095279,37.49169306601879
A,골목상권,1000628,구로동로38길,126.88428329993258,37.49488756847087
A,골목상권,1000629,구로동로41길,126.881355553594,37.49420890961669
A,골목상권,1000630,구로동로42길,126.88390598804362,37.49756318676129
A,골목상권,1000871,서초대로25길,126.99302329418552,37.49006958551634
A,골목상권,1000841,양지길,126.93077067471077,37.47101118945863
A,골목상권,1000497,월드컵로10길,126.91289040779601,37.5555045100542
A,골목상권,1000498,월드컵로11길,126.90833079282572,37.554464911063576
A,골목상권,1000581,국회대로7길,126.85823049388797,37.53010643378316
A,골목상권,1000816,신림로11길,126.93926367040332,37.46699735219607
A,골목상권,1000817,신림로28길,126.9356075147962,37.472788914474194
A,골목상권,1000818,신림로38길,126.938645994395,37.47588099522814
A,골목상권,1000819,신림로48길,126.93383855674129,37.478914802932664
A,골목상권,1000780,관악로10길,126.95423553950393,37.476698970372325
A,골목상권,1000781,관악로14길,126.95438128348133,37.4787172879199
A,골목상권,1000938,학동로6길,127.02656866154136,37.511033214076335
A,골목상권,1000939,학동로77길,127.04812135809208,37.52030673755094
A,골목상권,1000613,개봉로20길,126.85970336942842,37.49271654014208
A,골목상권,1000614,개봉로23가길,126.85897404382185,37.49570701269253
A,골목상권,1000615,개봉로2길,126.85785576638575,37.48908327422164
A,골목상권,1000533,신목로6길,126.87470692808034,37.5209618762461
A,골목상권,1000534,신월로15길,126.84106655824634,37.520083467179866
A,골목상권,1000625,공원로6가길,126.89013922540099,37.50377707636308
A,골목상권,1000034,동호로10길,127.0131962278398,37.55666215271622
A,골목상권,1000035,동호로11길,127.00693719273198,37.55184234798795
A,골목상권,1000036,동호로15길,127.00822770207726,37.555437246814755
A,골목상권,1000384,상계로9가길,127.06866734859203,37.65952690474667
A,골목상권,1000217,한천로46길,127.07123374474163,37.581779172597095
A,골목상권,1000218,휘경로14길,127.06347720868553,37.593424422608564
A,골목상권,1000219,휘경로23길,127.06622056301238,37.596999851234045
A,골목상권,1000220,휘경로2길,127.06051192651461,37.59511083433199
A,골목상권,1000361,도봉로143길,127.0392933647759,37.662279330268504
