상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,lon,lat
A,골목상권,1000362,도봉로147길,127.040756676116,37.664630394297035
A,골목상권,1000834,청룡길,126.94656758626468,37.480714253035195
A,골목상권,1000820,신림로64길,126.93295081296411,37.48550968607068
A,골목상권,1000483,성미산로32길,126.92331727033402,37.563044075893444
A,골목상권,1000484,성산로4길,126.90830825884315,37.56361902101433
A,골목상권,1000847,고무래로8길,127.01047219056247,37.50065615765236
A,골목상권,1000848,남부순환로317길,127.01101226318026,37.48184307278841
A,골목상권,1000849,남부순환로325길,127.01356765570593,37.482869957033735
A,골목상권,1000850,남부순환로339길,127.0213468547204,37.484310421422556
A,골목상권,1000851,논현로1길,127.04856488212371,37.471553085459114
A,골목상권,1001004,천호대로170길,127.13196577174395,37.53298297763803
A,골목상권,1001005,천호대로187길,127.142457773877,37.53507912786425
A,골목상권,1000424,증산로17길,126.91083405986622,37.59062374718485
A,골목상권,1000391,갈현로33길,126.91387839474079,37.62135876458965
A,골목상권,1000392,갈현로41길,126.91481414042902,37.625233687944814
A,골목상권,1000385,석계로1길,127.06273784762647,37.616391051427165
A,골목상권,1000386,한글비석로22길,127.07450479026866,37.66041533385276
A,골목상권,1000621,고척로21나길,126.84419173332698,37.502283801111254
A,골목상권,1000622,고척로27길,126.84612029209725,37.50488122267059
A,골목상권,1000623,고척로27다길,126.84847195440811,37.50525367453766
A,골목상권,1000862,방배로18길,126.9964157342446,37.48587104002746
A,골목상권,1000246,면목로55길,127.08606765741773,37.58437315923606
A,골목상권,1000023,창신5길,127.01206733294957,37.57437585680167
A,골목상권,1000024,창신길,127.01027899405535,37.576214055054905
A,골목상권,1000146,뚝섬로48길,127.07654830544459,37.53121187873635
A,골목상권,1000147,뚝섬로54길,127.08058530533364,37.529371150493425
A,골목상권,1000148,뚝섬로58길,127.08433143496083,37.5306119167055
A,골목상권,1000149,뚝섬로64길,127.08770445059731,37.531951951552244
A,골목상권,1000244,면목로48길,127.0915109244198,37.582350840377295
A,골목상권,1000542,중앙로25길,126.85226145175332,37.51635884023274
A,골목상권,1000802,남현3길,126.97840693075834,37.4755165270824
A,골목상권,1000617,경인로15길,126.83821135458024,37.49600476486353
A,골목상권,1000618,경인로31길,126.85003072093879,37.500588458534324
A,골목상권,1000725,여의대방로61길,126.92306110510111,37.514948531879945
A,골목상권,1000726,영등포로25길,126.89732884032587,37.522659572058835
A,골목상권,1000727,영등포로27길,126.899478854283,37.5221658702095
A,골목상권,1000728,영등포로35길,126.90283922372406,37.52169115109668
A,골목상권,1000019,종로65길,127.01964096274457,37.57596059020031
A,골목상권,1000020,지봉로8길,127.01653926205574,37.57641156273819
A,골목상권,1000021,창경궁로35길,127.00124543343604,37.5870714693262
A,골목상권,1000414,은평로20길,126.933732064947,37.59934240112209
A,골목상권,1000415,은평로3길,126.91460468429828,37.60037526078755
A,골목상권,1000033,다산로39길,127.01367295979668,37.56430255191585
A,골목상권,1000561,강서로47길,126.83164853065095,37.553155120648604
A,골목상권,1000562,강서로47라길,126.83298805132208,37.55130997880285
A,골목상권,1000837,행운길,126.96024841466243,37.4797645782061
A,골목상권,1000838,호암로20길,126.93426648208751,37.467940739574864
A,골목상권,1000839,호암로24길,126.93529334783747,37.47004066129832
A,골목상권,1000731,영등포로84길,126.9220352531494,37.51161414485812
A,골목상권,1000822,신사로20길,126.9175482828504,37.48796870284315
A,골목상권,1000823,신원로3길,126.92699634510153,37.481190326249724
A,골목상권,1000824,양녕로6길,126.94933551842063,37.48375187183579
A,골목상권,1000825,은천로25길,126.94901624219654,37.487716170634705
A,골목상권,1000826,인헌길,126.96745376462506,37.471729775270724
A,골목상권,1000827,장군봉1길,126.94234949528703,37.48192863216988
A,골목상권,1000828,장군봉2길,126.93883264759539,37.482674701062834
A,골목상권,1000947,백제고분로33길,127.09978564091207,37.50502039367104
A,골목상권,1000948,백제고분로34길,127.09941836606995,37.50097518949339
A,골목상권,1000582,까치산로4길,126.84555998417852,37.54078541241178
A,골목상권,1000583,남부순환로11길,126.81440595954842,37.55590434652824
A,골목상권,1000683,가마산로61길,126.9049170930625,37.50668212163182
A,골목상권,1000684,경인로77길,126.89350765064538,37.51301545646946
A,골목상권,1000685,경인로80길,126.89505951552783,37.511395038436866
A,골목상권,1000686,경인로90길,126.90145783300366,37.51407653091892
A,골목상권,1000399,연서로11길,126.91294264761487,37.60785226295211
A,골목상권,1000400,연서로13길,126.91374382758477,37.61037562091818
A,골목상권,1000401,연서로16길,126.91803797618813,37.608801950432216
A,골목상권,1000619,경인로35길,126.85316506427277,37.49970040074789
A,골목상권,1000620,경인로47길,126.86540994945932,37.50118362490209
A,골목상권,1000283,솔샘로6길,127.00654613993714,37.60937082407314
A,골목상권,1000284,아리랑로4길,127.01768710741527,37.59532323898484
A,골목상권,1000030,다산로33길,127.0123370649228,37.5625367460853
A,골목상권,1000031,다산로36길,127.01946732418223,37.561238350537174
A,골목상권,1000032,다산로38길,127.01693235276134,37.56259924623541
A,골목상권,1000080,한강대로52길,126.97216822283924,37.5315938079946
A,골목상권,1000081,한강대로62길,126.97383056663585,37.53381065075947
A,골목상권,1000082,한강대로7길,126.96137858185705,37.524499888327036
A,골목상권,1000083,한강대로88길,126.97280829961359,37.5448296508582
A,골목상권,1000084,한남대로20길,127.00866670065605,37.534903443301985
A,골목상권,1000478,모래내로7길,126.91084958728115,37.56810792626419
A,골목상권,1000479,방울내로9안길,126.90072859237345,37.56077475288331
A,골목상권,1000480,백범로16길,126.94428046032503,37.54601796438393
A,골목상권,1000481,성미산로11길,126.91611880203601,37.562967101340675
A,골목상권,1000482,성미산로1길,126.90746328974811,37.560446854669806
A,골목상권,1000911,도산대로89길,127.05147388234442,37.52636907063594
A,골목상권,1000584,등촌로13길,126.86047031010514,37.53631699368508
A,골목상권,1000687,국회대로56길,126.91021406814987,37.52230065932098
A,골목상권,1000746,만양로8길,126.94641143873883,37.50937520800174
A,골목상권,1001000,진황도로47길,127.1408885717733,37.536928060191066
A,골목상권,1001001,천중로39길,127.13995061490215,37.54359657007439
A,골목상권,1001002,천중로51길,127.14473916538756,37.54467199610466
A,골목상권,1001003,천호대로162길,127.12821374855534,37.53543783152399
A,골목상권,1000690,당산로38길,126.89945899352334,37.528535936649206
A,골목상권,1000285,안암로5길,127.02333336014564,37.58215875693317
A,골목상권,1000286,오패산로19길,127.03379546139365,37.609735572293516
A,골목상권,1000559,강서로45길,126.83461437696987,37.547672237709065
A,골목상권,1000560,강서로45다길,126.83498223255597,37.545068867959614
A,골목상권,1000416,은평로8길,126.91846959334855,37.597278585674914
A,골목상권,1000417,응암로12길,126.91875228324986,37.58723272227391
A,골목상권,1000418,응암로13길,126.91535321455112,37.58937469552123
A,골목상권,1000090,금호산길,127.01897828966563,37.551967166339004
A,골목상권,1000091,둘레9길,127.05143635826545,37.537622591200055
A,골목상권,1000092,뚝섬로5길,127.05091923026812,37.54254227478098
A,골목상권,1000093,마장로27길,127.03570077190325,37.56780282027202
A,골목상권,1000225,공릉로12가길,127.0823795276146,37.61767639706798
A,골목상권,1000160,자양로26길,127.08644805174575,37.54126021061521
A,골목상권,1000161,자양로45길,127.08948485267979,37.55434945705718
A,골목상권,1000863,방배로35길,126.98857911348834,37.49234878837477
A,골목상권,1000705,도신로60길,126.91672023395091,37.51070050290515
A,골목상권,1000706,도신로62길,126.91878993064196,37.5108280845805
A,골목상권,1000707,디지털로37길,126.89772293670566,37.49084543738971
A,골목상권,1000708,디지털로57길,126.89977901132875,37.492270790606696
A,골목상권,1000709,디지털로74길,126.90703539050102,37.49487162303816
A,골목상권,1000801,남현2길,126.97461966804877,37.475506764185795
A,골목상권,1000448,증가로20가길,126.91928010625362,37.58074593446554
A,골목상권,1000691,당산로46길,126.90439622641117,37.53375683255819
A,골목상권,1000803,남현길,126.97578467184921,37.47376805941593
A,골목상권,1000804,당곡길,126.92837772571455,37.49090403873706
A,골목상권,1000805,대학14길,126.93578356984986,37.46521151015655
A,골목상권,1000806,대학길,126.93726233848,37.46762701429291
A,골목상권,1000807,미성5길,126.91481583952117,37.47458678472269
A,골목상권,1000940,거마로20길,127.14850599116205,37.49835581369678
A,골목상권,1000419,응암로14길,126.91965503245105,37.59004443629372
A,골목상권,1000420,응암로22길,126.92024019033067,37.593432562571785
A,골목상권,1000397,수색로18길,126.89480974368666,37.584537865967626
A,골목상권,1000079,한강대로43길,126.96915877089192,37.53159306042474
A,골목상권,1000025,통일로12길,126.9614997861807,37.574793663038236
A,골목상권,1000864,방배로42길,126.99041070772537,37.49446631799658
A,골목상권,1000865,사임당로17길,127.01782129209623,37.493131872549185
A,골목상권,1000866,사평대로22길,126.99724068456197,37.49806169167272
A,골목상권,1000433,통일로87길,126.91861047881929,37.623866867576545
A,골목상권,1000434,통일로92길,126.92191694847271,37.62503137494717
A,골목상권,1000408,연서로34길,126.92881905649806,37.621431792074624
A,골목상권,1000840,양산길,126.93235092119285,37.47367008477511
A,골목상권,1000640,도림로12길,126.88898829845678,37.48671093896468
A,골목상권,1000604,화곡로20길,126.83498483761242,37.5387528704025
A,골목상권,1000605,화곡로31길,126.84060775770253,37.544319756804434
A,골목상권,1000606,화곡로44나길,126.84880229622594,37.54892562431692
A,골목상권,1000607,화곡로59길,126.84961705470371,37.55456690854226
A,골목상권,1000608,화곡로64길,126.85583890983678,37.55591715445912
A,골목상권,1000710,선유로55길,126.89638045096541,37.537678432627736
A,골목상권,1000711,선유서로24길,126.88831194844781,37.523282091004944
A,골목상권,1000949,백제고분로39길,127.10419781434277,37.5060166996055
A,골목상권,1000950,백제고분로42길,127.11045030267523,37.50474961206415
A,골목상권,1000951,백제고분로45길,127.10953045361,37.50991322476295
A,골목상권,1000952,백제고분로46길,127.11443562016443,37.50757497333033
A,골목상권,1000953,백제고분로50길,127.11744174135637,37.51328438842683
A,골목상권,1000954,삼전로13길,127.0872789532716,37.50661606511196
A,골목상권,1000912,봉은사로109길,127.0618066362595,37.51755230952695
A,골목상권,1000026,평창길,126.97559255857297,37.61238679531008
A,골목상권,1000027,필운대로1길,126.96661508398311,37.57806583012162
A,골목상권,1000458,광성로6길,126.93864330864662,37.54824964681428
A,골목상권,1000459,대흥로21길,126.94307475286763,37.5541984542804
A,골목상권,1000087,후암로28길,126.97973234800662,37.549182867079104
A,골목상권,1000111,송정12라길,127.06813794875671,37.55135437271263
A,골목상권,1000112,송정4가길,127.06458244958485,37.5489777354088
A,골목상권,1000113,아차산로11길,127.05969110599031,37.545619583980304
A,골목상권,1000114,아차산로15길,127.06308560844326,37.545320489586715
A,골목상권,1000115,아차산로5길,127.052960230848,37.54852401082932
A,골목상권,1000116,왕십리로14길,127.04574101356755,37.549464066545404
A,골목상권,1000117,왕십리로21길,127.03144119955661,37.55935268559774
A,골목상권,1000775,장승배기로10길,126.94109939439358,37.50449824191714
A,골목상권,1000642,디지털로27길,126.89020230760835,37.48386488832077
A,골목상권,1000643,디지털로32가길,126.89796282579762,37.48074534599888
A,골목상권,1000644,디지털로32길,126.90040159424703,37.48326124071472
A,골목상권,1000645,부일로11길,126.83041587356577,37.497786832818704
A,골목상권,1000646,부일로15길,126.83340924439901,37.494232119246654
A,골목상권,1000745,만양로14길,126.94740504451195,37.5118083664902
A,골목상권,1000713,선유서로28길,126.8880384972186,37.52458828502437
A,골목상권,1000776,장승배기로19길,126.9383482932672,37.50797471757388
A,골목상권,1000777,장승배기로27길,126.93861715479589,37.51112837344886
A,골목상권,1000778,흑석로13길,126.95982530447826,37.509822024081494
A,골목상권,1000779,흑석로9길,126.95811846491725,37.50796536154539
A,골목상권,1000886,강남대로118길,127.02810580861794,37.50810459326562
A,골목상권,1000887,강남대로136길,127.0244316346783,37.51312400529922
A,골목상권,1000888,강남대로140길,127.02244137305753,37.5146741270471
A,골목상권,1000811,봉천로13길,126.9314192099826,37.49118515571334
A,골목상권,1000004,명륜길,126.99499551162977,37.588720186412175
A,골목상권,1000005,백석동길,126.96776158738287,37.597113134269414
A,골목상권,1000287,오패산로3길,127.03513045722164,37.60671686753242
A,골목상권,1000432,통일로78길,126.92591052773125,37.61881713783702
A,골목상권,1000195,장한로14길,127.06980350897146,37.56563420237176
A,골목상권,1000085,회나무로13길,126.99080081108528,37.54075990521439
A,골목상권,1000086,효창원로39길,126.9582713852386,37.538013850635636
A,골목상권,1000196,장한로25길,127.06826998124805,37.572032166670134
A,골목상권,1000134,긴고랑로7길,127.07962841954578,37.56575412403189
A,골목상권,1000135,긴고랑로8길,127.0771795435483,37.56188146686304
A,골목상권,1000136,긴고랑로9길,127.08243490693737,37.565211600271475
A,골목상권,1000585,등촌로39길,126.86032753259863,37.54613771535956
A,골목상권,1000586,등촌로51길,126.86114822828803,37.54903088735412
A,골목상권,1000587,등촌로55길,126.86148531733161,37.550328720157566
A,골목상권,1000588,등촌로5길,126.86257933721377,37.533841716480026
A,골목상권,1000589,방화대로21길,126.81283810817364,37.562848549245125
A,골목상권,1000590,방화대로6라길,126.8179165512844,37.55499980612822
A,골목상권,1000574,공항대로38길,126.84042062307216,37.5577894153324
A,골목상권,1000575,공항대로42길,126.8435004363868,37.55711779039628
A,골목상권,1000692,대림로22길,126.90366541603089,37.49497704388292
A,골목상권,1000693,대림로29길,126.89716364080999,37.494656210873295
A,골목상권,1000694,대림로31길,126.89642525220603,37.497088283022705
A,골목상권,1000695,대림로34길,126.89999532756332,37.499650216201694
A,골목상권,1000696,대림로44길,126.89829518094066,37.502459902172816
A,골목상권,1000550,화곡로3길,126.82755643989483,37.54131010357184
A,골목상권,1000551,화곡로4길,126.82814124670871,37.53794121981719
A,골목상권,1000321,도봉로18길,127.03052675499855,37.62044921616583
A,골목상권,1000322,도봉로45길,127.0252155640604,37.624171548545554
A,골목상권,1000323,도봉로67길,127.0222267078886,37.62977628655275
A,골목상권,1000324,도봉로76길,127.02532057322445,37.633190400075414
A,골목상권,1000325,도봉로8길,127.03260680126934,37.610934222349215
A,골목상권,1000421,응암로34길,126.9215155531609,37.597379759458136
A,골목상권,1000461,도화4길,126.9508820962907,37.53921834856296
A,골목상권,1000162,자양로50길,127.09434820796336,37.551949017262146
A,골목상권,1000163,자양로53길,127.09025650562651,37.5560787847109
A,골목상권,1000164,자양번영로3길,127.07352781381798,37.53147508823892
A,골목상권,1000165,천호대로109길,127.0818497130909,37.55795898585809
A,골목상권,1000166,천호대로123길,127.08723480754992,37.55612610575778
A,골목상권,1000132,광나루로52길,127.09200287370932,37.540499173830604
A,골목상권,1000301,종암로19길,127.03203498879296,37.59805022046616
A,골목상권,1000854,동광로1길,126.98391983489549,37.49450165309971
A,골목상권,1000449,증가로23나길,126.9131564410816,37.57981356484971
A,골목상권,1000450,증가로6길,126.92788676457592,37.57807555442207
A,골목상권,1000451,충정로4길,126.96427993677533,37.5607930636439
A,골목상권,1000452,충정로6길,126.96724440652822,37.5628121557638
A,골목상권,1000453,통일로11길,126.96219311867594,37.56926177746434
A,골목상권,1000454,통일로37길,126.94452166020703,37.586995368925685
A,골목상권,1000455,통일로39길,126.94265294606272,37.58773328980247
A,골목상권,1000456,홍연길,126.92997186695071,37.575851354133505
A,골목상권,1000457,홍제내길,126.93686819928925,37.58665815636047
A,골목상권,1000485,성지3길,126.91532249033952,37.54651431858558
A,골목상권,1000486,숭문8길,126.94712808466352,37.551659524717024
A,골목상권,1000487,숭문길,126.9455462556194,37.54819897202165
A,골목상권,1000462,도화길,126.94993054397523,37.54086677878428
A,골목상권,1000463,독막로22길,126.92890131857672,37.546883674830866
A,골목상권,1000464,독막로32길,126.9373326461738,37.54583428173545
A,골목상권,1000465,독막로8길,126.91796989496801,37.547002726696945
A,골목상권,1000466,동교로17길,126.9154920409153,37.55670472717989
A,골목상권,1000001,계동길,126.98640304593168,37.58204315080209
A,골목상권,1000002,난계로27길,127.0225947669964,37.57321202796641
A,골목상권,1000003,돈화문로11가길,126.98841923610856,37.57566432787995
A,골목상권,1000409,연서로3길,126.91212235890347,37.60236462727852
A,골목상권,1000410,연서로41길,126.92691237046782,37.625205762341096
A,골목상권,1000393,갈현로7길,126.90830442407244,37.60366815833596
A,골목상권,1000394,불광천길,126.91628756952731,37.59420467811628
A,골목상권,1000395,서오릉로21길,126.90762363578159,37.61388484476998
A,골목상권,1000396,서오릉로8길,126.923587157231,37.60906696078862
A,골목상권,1000985,암사길,127.13582406272815,37.55182750192173
A,골목상권,1000788,낙성대역길,126.96277192987763,37.4751342113078
A,골목상권,1000789,난곡로24길,126.92151499040331,37.4683564333269
A,골목상권,1000790,난곡로26길,126.9227115362593,37.47000607143584
A,골목상권,1000791,난곡로34길,126.92101345396968,37.47230252486518
A,골목상권,1000792,난곡로74길,126.91494951088137,37.48631801629657
A,골목상권,1000913,봉은사로29길,127.03546962009622,37.50996769135637
A,골목상권,1000914,봉은사로43길,127.04045799634706,37.510822042370435
A,골목상권,1000915,봉은사로57길,127.04446350641692,37.51345153477815
A,골목상권,1000916,봉은사로68길,127.05168926378853,37.510601420508735
A,골목상권,1000917,삼성로115길,127.04932772325263,37.51419743682947
A,골목상권,1000918,삼성로147길,127.04660670158077,37.52216341071907
A,골목상권,1000919,삼성로57길,127.05860085122286,37.49720024343009
A,골목상권,1000652,중앙로15길,126.8549605422035,37.5069106577437
D,발달상권,1001034,서울 서초구 방배역,126.99748998969146,37.48269050762584
D,발달상권,1001035,매봉역,127.04348563163788,37.48510624478322
D,발달상권,1001036,문정역,127.12370836315033,37.48607663160862
D,발달상권,1001037,양재역,127.03603488345209,37.485892629373026
D,발달상권,1001072,신대방삼거리역,126.92809866513795,37.49891381896013
D,발달상권,1001063,교대역_4,127.01496089901845,37.495700139276714
D,발달상권,1001064,대림역_1,126.89081805797059,37.495830835212956
D,발달상권,1001065,은마아파트입구사거리_1,127.06053519233129,37.497920073164735
D,발달상권,1001124,서울 영등포구 영등포시장역,126.90902888976841,37.52014635622644
D,발달상권,1001125,학동사거리_2,127.04044164210735,37.522435983400236
D,발달상권,1001126,서울 양천구 신정네거리역_2,126.85366506550412,37.52164046191988
D,발달상권,1001127,서울 영등포구 여의도역_1,126.92920911701019,37.52054760665095
D,발달상권,1001128,청담사거리_1,127.04666411605305,37.52353291193082
D,발달상권,1001129,청담사거리_2,127.04894939598123,37.52376624753793
D,발달상권,1001130,청담역_1,127.0549554182214,37.52248418210765
D,발달상권,1001131,청담역_2,127.05642650543831,37.52312320024629
D,발달상권,1001132,영등포유통상가,126.89368636193032,37.52258426930727
D,발달상권,1001133,청담사거리_3,127.04947065948295,37.525108523778826
D,발달상권,1001134,서울 영등포구 여의도역_2,126.92566532469993,37.5236899283565
R,전통시장,1001378,아현가구거리상점가,126.95880363785263,37.557736900000044
R,전통시장,1001430,영등포전통시장,126.90537896348607,37.51709809859115
R,전통시장,1001431,영등포청과시장,126.90074678556344,37.521446140578114
R,전통시장,1001432,도림시장,126.8984661365042,37.50983927867635
R,전통시장,1001433,영일시장,126.90109150291707,37.51739191713107
R,전통시장,1001434,양남시장,126.89119723934266,37.52286131321304
R,전통시장,1001435,대신시장,126.91759074128036,37.51107052516712
R,전통시장,1001436,사러가시장,126.9097469430331,37.50627144836403
R,전통시장,1001455,봉일시장,126.93869437270735,37.485855189036606
R,전통시장,1001456,봉천현대시장,126.94659735543993,37.48654379165944
R,전통시장,1001457,봉천중앙시장,126.95446833990101,37.4843035765444
R,전통시장,1001458,인헌시장,126.96576810288272,37.474495400256814
A,골목상권,1000302,종암로21길,127.03183241205195,37.60098750549845
A,골목상권,1000259,용마산로94길,127.09884363161932,37.58821940070667
A,골목상권,1000260,중랑천로10길,127.07448138863825,37.59156194853936
A,골목상권,1000261,길음로7길,127.02288716224002,37.60389977826223
A,골목상권,1000262,돌곶이로14길,127.06180244088785,37.60838175461897
A,골목상권,1000263,돌곶이로22길,127.05964076758927,37.61022088497692
A,골목상권,1000402,연서로17길,126.91461230685692,37.613520703203655
D,발달상권,1001135,신사동 가로수길,127.02406103782943,37.52142232327291
D,발달상권,1001136,오목교역,126.87505045094649,37.52525100984268
D,발달상권,1001137,서울 강동구 둔촌동역,127.13448779256477,37.526132525214656
D,발달상권,1001138,압구정 로데오거리_1,127.04285281544146,37.52530933086134
D,발달상권,1001139,서울 영등포구 영등포구청역,126.89752789095012,37.526002462454734
D,발달상권,1001140,서울 강남구 압구정역,127.03057835407243,37.525078886063575
D,발달상권,1001233,서울 종로구 종로3가역_3,126.99392110467875,37.57373661074855
D,발달상권,1001234,서울 종로구 경복궁역_1,126.9710193332887,37.57684164134083
D,발달상권,1001235,서울 종로구 안국역_1,126.98682259686088,37.57829506393904
D,발달상권,1001236,서울 종로구 안국역_2,126.984309554815,37.57746584199684
D,발달상권,1001237,서울 종로구 경복궁역_2,126.97302285670364,37.57744578237712
D,발달상권,1001238,서울 동대문구 청량리역,127.04685826916042,37.580701163008214
D,발달상권,1001239,디지털미디어시티,126.89007210424492,37.58034393117258
D,발달상권,1001240,혜화역 대학로_1,127.00313602901554,37.58233221016945
R,전통시장,1001459,신원시장,126.92723236679794,37.48264109585288
R,전통시장,1001392,동진시장,126.92680406595656,37.562325492001655
R,전통시장,1001393,마포농수산물시장,126.8964350575244,37.56363623278708
R,전통시장,1001379,인왕시장,126.94327326787227,37.590896072693326
R,전통시장,1001380,포방터시장,126.94894045405161,37.59892649466033
R,전통시장,1001381,모래내시장,126.9154648122609,37.57078727706568
R,전통시장,1001382,백련시장,126.92311053835193,37.576973327344845
R,전통시장,1001383,공덕시장,126.95290411590213,37.54453507017073
R,전통시장,1001384,마포시장,126.95322056654099,37.54515688539801
R,전통시장,1001385,아현시장,126.95487711502548,37.55655515820867
R,전통시장,1001386,신수시장,126.93533023436349,37.54525656269742
R,전통시장,1001387,서교시장,126.92153907019247,37.55339322966758
R,전통시장,1001388,영진시장,126.9128475622764,37.55342317415335
R,전통시장,1001389,합정시장,126.91321571394744,37.54824270634102
R,전통시장,1001390,망원시장,126.9060650512631,37.556301164837045
A,골목상권,1000074,청파로47나길,126.9680094448663,37.54713500588048
A,골목상권,1000075,청파로71길,126.96704654306637,37.54948634768875
A,골목상권,1000076,청파로73길,126.96729437074947,37.552081291755876
A,골목상권,1000159,자양로15길,127.08130506104884,37.535830833660924
A,골목상권,1000125,한림말3길,127.01621505009958,37.543020659532004
A,골목상권,1000126,한림말길,127.01335186835556,37.54093970867538
A,골목상권,1000127,광나루로12길,127.06872265367673,37.5472544910565
D,발달상권,1001141,압구정 로데오거리_2,127.03719682412944,37.52611313953564
D,발달상권,1001142,국회의사당역_1,126.91732383690497,37.527450572027924
D,발달상권,1001143,서울 용산구 신용산역,126.96962336458623,37.5297911780406
D,발달상권,1001144,국회의사당역_2,126.92020675631002,37.529254558111724
D,발달상권,1001145,용산 전자상가_1,126.96036901949611,37.52967130494357
D,발달상권,1001146,용산구청,126.99028140328255,37.53238055868387
D,발달상권,1001147,용산 전자상가_2,126.96592236399441,37.53308783278587
D,발달상권,1001148,목동사거리,126.8640752430311,37.5324919471084
D,발달상권,1001149,한남오거리,127.00623399409143,37.533137634969805
D,발달상권,1001241,혜화역 대학로_2,126.99868669065837,37.58383690352655
D,발달상권,1001242,혜화역 대학로_3,127.00026039459195,37.58298997678076
D,발달상권,1001243,서울 성북구 안암역,127.02964082093199,37.58582438415558
D,발달상권,1001244,경희대학교,127.0521873625993,37.592375793905326
D,발달상권,1001245,서울 성북구 성신여대입구역,127.01773144531104,37.591295798803905
D,발달상권,1001246,미아사거리_1,127.02979656631537,37.60729496817234
D,발달상권,1001204,서울 중구 을지로3가역_1,126.99216735868663,37.56542932908629
D,발달상권,1001205,동대문역사문화공원역,127.00482184111223,37.565627709585534
D,발달상권,1001157,서울 강동구 천호역_1,127.12603309416232,37.537224158914064
R,전통시장,1001391,망원월드컵시장,126.90540632714048,37.558129662957974
R,전통시장,1001403,신월7동골목시장,126.83322110262583,37.52289278529113
R,전통시장,1001404,신정제일시장,126.85433390357734,37.52091147699331
R,전통시장,1001405,신정2동골목시장,126.87652786415516,37.52115300438805
R,전통시장,1001406,신정3동골목시장,126.85300337322856,37.518720392897634
R,전통시장,1001394,목2동시장,126.87327269199903,37.54628746759511
R,전통시장,1001395,목3동시장,126.86493996412445,37.5486118161891
R,전통시장,1001271,동묘시장,127.01862125723245,37.57248291567694
R,전통시장,1001359,창동신창시장,127.0370041198399,37.63970143730704
R,전통시장,1001360,창동골목시장,127.03917890321948,37.63856549433144
R,전통시장,1001361,신도봉시장,127.04160986646488,37.67027023397148
A,골목상권,1000403,연서로21길,126.91559569338234,37.61527833797514
A,골목상권,1000404,연서로27길,126.9169972708041,37.61788318757414
A,골목상권,1000405,연서로28길,126.92149576504762,37.6162104283088
A,골목상권,1000406,연서로29길,126.91761735084197,37.62050549616045
A,골목상권,1000407,연서로33길,126.92435563537262,37.621879508885414
A,골목상권,1000425,증산로21길,126.91246905838028,37.59641834662927
A,골목상권,1000047,퇴계로56길,127.00483295102657,37.562393132290616
D,발달상권,1001150,서울 용산구 이태원역,126.99470500630214,37.53396660171813
D,발달상권,1001151,용산 전자상가_3,126.95756140332672,37.532995024104295
D,발달상권,1001152,서울 광진구 강변역,127.09594579196927,37.53578380626319
D,발달상권,1001153,당산역_1,126.89943980564207,37.534401436510095
D,발달상권,1001154,용산 전자상가_4,126.9598343502998,37.53514921107346
D,발달상권,1001155,용산 전자상가_5,126.96458658036106,37.53464617134183
D,발달상권,1001156,서울 강동구 길동역,127.13819405734606,37.53603024424155
D,발달상권,1001120,도산공원사거리_1,127.03115346079875,37.52064580299694
